Timestamp,NB_Selection,NB_Blank,NB_Miss,NB_CxtChange,NB_Idle,T_Idle,NB_QA,T_QA,T_Total,RT_Success,NB_Block,NB_Typos,NB_DesignErr,NB_Bug,Detection,RT_Recover,T_Recover
2021/06/08 4:45:04 PM AST,35.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,6.00
2021/06/10 2:28:46 PM AST,37.00,2.00,0.00,0.00,3.00,16.00,1.00,5.00,260.00,1.00,0.00,2.00,0.00,0.00,1.00,1.00,20.00
2021/06/10 4:03:30 PM AST,24.00,1.00,0.00,0.00,2.00,5.00,0.00,0.00,100.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/10 6:06:21 PM AST,24.00,2.00,0.00,0.00,2.00,6.00,0.00,0.00,130.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/14 2:37:17 PM AST,30.00,1.00,1.00,0.00,6.00,28.00,0.00,0.00,210.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,6.00
2021/06/14 4:14:06 PM AST,23.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,90.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/15 9:56:44 AM AST,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/15 2:30:54 PM AST,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,3.00
2021/06/16 8:23:29 PM AST,22.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,90.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/17 1:11:18 PM AST,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.00,1.00,0.00,3.00,0.00,0.00,0.00,1.00,8.00
2021/06/17 2:50:52 PM AST,31.00,2.00,3.00,0.00,1.00,4.00,0.00,0.00,135.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/17 6:28:55 PM AST,21.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,140.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,2.00
2021/06/18 3:59:30 PM AST,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,4.00
2021/06/21 5:35:54 AM AST,24.00,2.00,1.00,0.00,2.00,5.00,2.00,14.00,260.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/21 5:27:43 PM AST,25.00,0.00,0.00,0.00,4.00,6.00,0.00,0.00,165.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/21 8:01:14 PM AST,32.00,0.00,0.00,0.00,1.00,2.00,1.00,3.00,230.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/22 5:47:10 PM AST,28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/22 8:50:15 PM AST,26.00,0.00,0.00,0.00,2.00,4.00,1.00,3.00,165.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/23 12:54:20 PM AST,32.00,4.00,0.00,0.00,1.00,5.00,0.00,0.00,120.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021/06/25 1:21:53 PM AST,32.00,3.00,0.00,0.00,2.00,5.00,0.00,0.00,105.00,1.00,0.00,3.00,0.00,0.00,1.00,1.00,25.00
2021/06/26 1:45:34 PM AST,35.00,6.00,0.00,0.00,5.00,24.00,1.00,8.00,170.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,6.00
2021/06/26 4:00:04 PM AST,32.00,2.00,1.00,0.00,2.00,4.00,0.00,0.00,95.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
